flowId,flowName,url,status,tags,durationMs,startedAt,finishedAt,errorMessage,screenshotPath
"tutorcare-enquiry-form","TutorCare — Homepage Enquiry Form","https://tutorcare.co.uk","fail","smoke|tutorcare|daily|contact-form","201","2026-04-14T04:41:49.939Z","2026-04-14T04:41:50.140Z","page.goto: net::ERR_HTTP2_PROTOCOL_ERROR at https://tutorcare.co.uk/\nCall log:\n  - navigating to \"https://tutorcare.co.uk/\", waiting until \"domcontentloaded\"\n","/home/runner/work/Website-tool-test-/Website-tool-test-/screenshots/tutorcare-enquiry-form-error-1776141710061.png"
